src_ip,dst_ip,dst_domain,dst_port,num_connections,interval_cov,mean_interval,deterministic_score,ml_score,final_verdict,beacon_type_guess,suggested_mitre_technique,ml_explanation,allowlist_reason
10.216.93.119,20.223.85.20,,4444,67,0.02491760483326744,59.95881396969696,84.18,97.85,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0249 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.4940 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0519 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 67.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3957.2817 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds)",
10.237.180.115,93.0.76.200,evil-c2-framework.com,443,70,0.025120853459070166,60.04263305797102,83.99,100.0,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0251 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.5083 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0435 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 70.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 4142.9417 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0714 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.9.59.32,216.93.142.201,,8080,98,0.11351867837923031,42.25960497938144,80.86,90.13,HIGH,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1135 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0882 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 98.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 4099.1817 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds)",
10.35.98.35,20.121.104.106,,443,41,0.021434090988048642,59.987201775,80.76,94.02,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0214 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.2858 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0468 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; failed_connection_ratio is 0.0732 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.217.50.12,67.10.40.73,sneaky-update-service.com,8080,50,0.0893732520458725,51.44987771428571,80.65,91.44,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0894 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0732 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 2521.0440 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0800 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.20.160.21,185.214.182.60,sneaky-update-service.com,443,96,0.11289489066719235,46.97997438947368,79.74,91.28,HIGH,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1129 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0894 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 96.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 4463.0976 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0729 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.34.172.192,20.162.113.50,,443,85,0.15071192501245076,45.48815320238095,77.79,90.99,HIGH,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1507 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0796 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 85.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3821.0049 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1059 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.244.16.172,93.65.130.237,evil-c2-framework.com,443,32,0.027642792752060674,59.89243996774194,77.5,86.85,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0276 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.6556 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0510 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; failed_connection_ratio is 0.0938 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.155.158.115,216.224.153.114,evil-c2-framework.com,4444,63,0.024293937497893964,59.87681914516129,76.51,92.16,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0243 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.4546 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0390 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 63.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3712.3628 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1429 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.19.104.164,142.142.9.110,,443,65,0.0280358390669341,60.02700890625,75.85,90.32,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0280 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.6829 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0464 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 65.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3841.7286 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds)",
10.225.104.210,172.235.188.140,,8443,61,0.022481885697836844,60.16931593333333,75.6,92.63,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0225 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.3527 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0440 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 61.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3610.1590 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1311 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.238.77.245,198.236.220.30,evil-c2-framework.com,443,44,0.024184933422679595,60.345134186046515,75.05,92.92,HIGH,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0242 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.4594 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0442 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 2594.8408 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1364 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.243.51.245,67.145.110.66,,443,50,0.0275966898331985,60.25863955102041,74.61,90.59,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0276 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.6629 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0583 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 2952.6733 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds)",
10.43.250.124,104.216.252.185,evil-c2-framework.com,443,62,0.024564276132743864,60.02908263934427,74.34,91.26,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0246 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.4746 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0472 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 62.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3661.7740 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1452 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.239.253.127,151.192.16.76,evil-c2-framework.com,4444,54,0.025139612946480858,60.07959405660378,74.23,90.53,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0251 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.5104 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0450 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 3184.2185 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0741 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.76.92.215,192.177.183.241,,443,88,0.1614080260290163,32.17943847126436,74.11,91.59,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1614 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0875 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 88.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 2799.6111 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0909 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.42.15.130,203.14.115.168,cdn-delivery-api.com,443,11,0.12997236713121074,835.3495753000001,73.67,89.65,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1300 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 835.3496 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 108.5724 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0717 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 8353.4958 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0909 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections; payload_entropy is 2.5949 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.196.75.233,104.87.49.180,evil-c2-framework.com,443,36,0.029109515143370162,60.02277025714285,71.92,90.66,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0291 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.7472 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0441 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; failed_connection_ratio is 0.1111 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.104.41.26,185.161.135.113,,443,64,0.1527136161693759,36.25581696825397,71.75,89.37,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1527 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0788 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 64.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; failed_connection_ratio is 0.0938 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.228.229.227,203.24.109.138,,443,88,0.09435547209105728,45.072750919540226,71.41,82.95,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0944 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0762 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 88.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3921.3293 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1136 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.117.63.8,93.154.94.222,,8080,98,0.10586747373941284,36.33585436082474,69.92,82.36,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1059 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0987 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 98.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3524.5779 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0714 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.195.131.243,23.108.22.108,,8443,36,0.023958394968893668,59.92863988571428,69.4,77.63,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0240 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.4358 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0439 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity",
10.128.212.243,93.200.56.234,,443,78,0.13018913481799968,59.502933000000006,68.44,87.71,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1302 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0870 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 78.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 4581.7258 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0897 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.144.126.55,151.230.216.44,sneaky-update-service.com,8080,76,0.15569026328301522,52.317660360000005,68.37,87.41,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1557 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0738 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 76.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3923.8245 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1316 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.17.161.69,20.5.246.30,sneaky-update-service.com,443,95,0.14142241682949214,55.38952798936172,68.12,98.16,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation) + T1041 — Exfiltration Over C2 Channel,"interval_cov is 0.1414 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 6.9630 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually high payload size regularity; num_connections is 95.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 5206.6156 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1474 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections; payload_entropy is 0.0843 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.158.220.93,20.74.212.233,,443,16,0.12319202429843237,913.8284395999999,67.94,82.82,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1232 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 913.8284 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 112.5764 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0636 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 13707.4266 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds)",
10.163.228.160,185.47.117.137,,443,30,0.022317649221353552,59.991439103448286,67.78,79.26,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0223 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.3389 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0597 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; failed_connection_ratio is 0.0667 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
