src_ip,dst_ip,dst_domain,dst_port,num_connections,interval_cov,mean_interval,deterministic_score,ml_score,final_verdict,beacon_type_guess,suggested_mitre_technique,ml_explanation,allowlist_reason
10.161.199.128,54.144.112.47,sneaky-update-service.com,8443,83,0.10442616292870388,35.37152409756097,67.69,82.36,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1044 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0931 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 83.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 2900.4650 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0723 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.192.9.151,142.62.196.12,,443,99,0.14069733004674295,48.23375136734693,67.09,83.81,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1407 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0899 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 99.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 4726.9076 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0707 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.98.115.37,67.69.208.58,,443,89,0.1680290805820459,42.65891769318182,66.97,82.71,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1680 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0898 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 89.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 3753.9848 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1011 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.111.223.106,198.172.32.232,,443,69,0.1410810992362966,37.74304529411765,65.99,86.53,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"interval_cov is 0.1411 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 0.0737 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; num_connections is 69.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 2566.5271 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0725 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.147.161.165,20.223.130.175,evil-c2-framework.com,8443,22,0.023342928256305302,60.140837619047616,65.49,82.89,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0233 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 1.4039 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.0523 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; failed_connection_ratio is 0.1364 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.146.186.74,172.128.39.55,cdn-delivery-api.com,443,22,0.12396222354384752,1044.5682423809526,65.15,76.8,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1240 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 1044.5682 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 129.4870 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0697 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 21935.9331 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1818 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.85.87.178,104.253.55.197,pool.ntp.org,123,20,0.008931965101153985,63.96133068421052,65.1,87.57,SUPPRESSED,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0089 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 0.5713 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.1838 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity",NTP traffic (dst_port 123)
10.39.24.41,198.79.4.172,cdn-delivery-api.com,443,24,0.15455749397255364,1664.5333571739131,64.81,76.85,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1546 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 1664.5334 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 257.2661 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0758 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 38284.2672 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds)",
10.147.68.196,52.222.116.93,,443,20,0.15454038246525006,950.1264883157894,64.01,78.74,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1545 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 950.1265 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 146.8329 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0536 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 18052.4033 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1000 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.74.51.139,72.115.222.92,cdn-delivery-api.com,443,11,0.11922068295664548,1530.9423278,63.85,88.1,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1192 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 1530.9423 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 182.5200 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0505 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 15309.4233 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.3636 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections; payload_entropy is 3.0958 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.189.69.205,104.46.215.251,sneaky-update-service.com,443,64,0.16464127913822668,33.00788715873016,63.8,90.51,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation) + T1041 — Exfiltration Over C2 Channel,"interval_cov is 0.1646 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 6.8640 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually high payload size regularity; num_connections is 64.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; failed_connection_ratio is 0.1250 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections; payload_entropy is 0.1161 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.113.205.83,23.235.25.16,cdn-delivery-api.com,443,13,0.15459967932870325,689.6485286666666,63.69,86.21,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1546 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 689.6485 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 106.6194 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0601 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 8275.7823 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1538 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections; payload_entropy is 3.1808 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.1.148.43,72.160.251.23,,443,18,0.1346367937181836,1409.714757764706,63.58,80.03,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1346 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 1409.7148 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 189.7995 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0628 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 23965.1509 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1111 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.244.85.189,20.171.3.2,cdn-delivery-api.com,443,16,0.16235544730082085,1703.6173081333334,62.01,81.6,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1624 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 1703.6173 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 276.5916 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0664 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 25554.2596 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.1875 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections",
10.88.148.232,23.90.4.136,pool.ntp.org,123,20,0.00625139952013357,63.93400521052632,61.69,88.11,SUPPRESSED,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),"interval_cov is 0.0063 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); std_interval is 0.3997 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; bytes_cov is 0.1781 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity",NTP traffic (dst_port 123)
10.117.113.135,40.60.127.163,,443,16,0.13077650906466523,678.6415114666668,61.05,76.74,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),"interval_cov is 0.1308 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); mean_interval is 678.6415 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually high average time between connections; std_interval is 88.7504 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually high variability of connection timing; bytes_cov is 0.0399 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually low payload size regularity; session_duration is 10179.6227 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); payload_entropy is 3.0306 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.208.211.6,54.34.8.75,,9090,38,0.09707113804028168,48.51300110810811,59.48,69.43,MEDIUM,fixed,T1071.001 — Application Layer Protocol: Web Protocols (fixed-interval beacon),,
10.41.185.60,151.106.21.224,sneaky-update-service.com,8080,81,0.17237493621571653,54.380856962500005,58.54,90.61,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation) + T1041 — Exfiltration Over C2 Channel,"interval_cov is 0.1724 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 5.8247 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually high payload size regularity; num_connections is 81.0000 (benign mean: 30.6667, 2σ range: [6.1699, 55.1634]) — unusually high total connection count; session_duration is 4350.4686 (benign mean: 1212.5904, 2σ range: [-87.4042, 2512.5851]) — unusually high total session duration (seconds); failed_connection_ratio is 0.0988 (benign mean: 0.0208, 2σ range: [-0.0227, 0.0642]) — unusually high fraction of failed connections; payload_entropy is 0.1917 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.81.208.155,172.62.220.52,,443,54,0.1754242204165669,37.70909267924528,52.25,82.78,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation) + T1041 — Exfiltration Over C2 Channel,"interval_cov is 0.1754 (benign mean: 0.7796, 2σ range: [0.2582, 1.3010]) — unusually low timing regularity (lower = more regular); bytes_cov is 6.7954 (benign mean: 0.5688, 2σ range: [0.2797, 0.8578]) — unusually high payload size regularity; payload_entropy is 0.1330 (benign mean: 3.7309, 2σ range: [3.2548, 4.2070]) — unusually low entropy of payload size distribution",
10.177.248.189,54.40.53.146,,9443,40,0.2865940120354495,47.78106530769231,49.22,69.49,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation) + T1041 — Exfiltration Over C2 Channel,,
10.46.239.56,40.135.231.147,update.microsoft.com,443,17,0.33951266637208255,13409.2825960625,45.05,59.68,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),,
10.179.90.248,52.251.26.45,update.microsoft.com,443,17,0.3632949686302177,14203.407371500001,44.97,56.72,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),,
10.16.46.129,93.38.203.77,example.com,80,54,0.7974114332610993,49.12590860377358,43.37,48.48,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,
10.77.221.64,23.184.192.235,example.com,443,57,0.7735939725213347,47.75504014285714,43.01,48.95,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,
10.157.168.220,34.187.49.144,example.com,80,55,0.8156413998191847,47.643739796296295,42.71,49.12,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,
10.63.32.224,54.163.182.213,example.com,443,43,0.9555191265093756,36.619994523809524,42.4,46.38,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,
10.194.101.163,20.74.243.146,example.com,80,54,0.722731939016453,54.17339394339622,41.66,62.63,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,
10.176.219.131,52.92.122.16,update.microsoft.com,443,17,0.49610666973449685,11366.868728937501,41.35,67.85,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),,
10.92.231.66,104.168.159.202,example.com,443,24,0.8152626095007912,37.52629786956521,35.35,24.79,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.9.208.63,172.242.190.185,example.com,443,27,0.8447395468734836,45.24987769230769,35.24,22.61,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.54.212.144,40.6.104.151,example.com,443,53,0.8395445657005869,45.86058138461538,34.18,26.74,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.127.106.50,104.234.124.89,example.com,80,19,0.9456536067435487,41.383549277777774,33.51,33.53,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.34.150.224,185.84.100.226,example.com,80,16,0.8179910607233588,44.145755933333334,32.88,41.89,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.85.233.19,20.108.3.8,,443,23,1.0102244474546047,28.628224363636356,32.24,55.5,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.29.32.177,104.137.190.139,example.com,443,43,0.8266996041027662,43.109744642857144,32.22,6.42,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.212.31.74,20.216.11.139,example.com,443,23,0.881870858168473,40.41737677272727,31.7,38.76,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.165.64.206,93.245.22.83,example.com,80,48,0.8487649825504122,43.286270829787235,31.45,13.37,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.53.246.69,67.94.227.127,example.com,443,48,0.837281889749377,44.254971063829785,31.45,17.48,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.133.13.218,198.138.77.26,example.com,443,43,0.880284674718351,41.09650361904762,31.16,0.0,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.109.82.185,142.131.6.28,example.com,443,15,0.9296327608560307,38.21096900000001,30.97,31.31,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.117.25.155,216.35.3.232,example.com,443,42,0.8156713318101718,49.07034634146341,30.68,18.47,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.86.100.106,198.229.105.246,example.com,80,41,0.8769196365485129,46.2997438,30.0,8.38,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.68.182.114,185.120.248.195,streaming-service.net,443,20,0.4264692309777625,2.5331417368421056,29.76,96.04,MEDIUM,unlikely,No strong MITRE mapping — likely benign,"mean_interval is 2.5331 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually low average time between connections; std_interval is 1.0803 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; mean_bytes is 37437.7000 (benign mean: 9621.8830, 2σ range: [-9236.8414, 28480.6074]) — unusually high average payload size; mean_connection_duration is 127.2981 (benign mean: 27.2375, 2σ range: [-54.3020, 108.7769]) — unusually high average connection duration",
10.201.19.124,72.119.20.191,example.com,443,27,0.7967676349981894,44.44417465384616,29.54,9.8,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.147.53.232,142.183.224.234,example.com,443,45,0.9207620771968775,36.49445311363636,29.51,11.95,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.70.103.222,192.86.74.129,example.com,443,46,0.8889227730827371,38.28032191111112,29.43,16.06,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.22.196.166,72.110.218.22,example.com,80,47,0.8666651525482866,42.209499782608695,29.27,14.72,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.11.23.139,72.2.237.185,example.com,443,38,0.9485805581162564,42.921517081081085,28.97,11.04,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.213.65.157,142.47.141.133,,443,33,0.9146805262365401,35.6330040625,28.38,17.72,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.93.101.57,216.71.46.139,streaming-service.net,443,20,0.3876451301244117,3.091253684210526,27.85,98.96,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"mean_interval is 3.0913 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually low average time between connections; std_interval is 1.1983 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; mean_bytes is 37477.5000 (benign mean: 9621.8830, 2σ range: [-9236.8414, 28480.6074]) — unusually high average payload size; mean_connection_duration is 163.4912 (benign mean: 27.2375, 2σ range: [-54.3020, 108.7769]) — unusually high average connection duration",
10.171.148.79,20.179.210.185,example.com,443,34,0.9068898110408843,43.15419227272727,27.41,1.59,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.220.32.208,54.186.232.126,,443,19,0.7636530664320295,53.11382994444444,26.45,31.33,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.30.248.82,54.75.117.45,example.com,80,34,0.7813968826033303,50.56965709090909,26.32,29.34,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.163.105.53,20.39.242.37,example.com,443,15,1.2046586973521396,36.71318685714285,23.83,54.64,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
10.246.48.62,40.187.175.103,streaming-service.net,443,20,0.5426772173663102,2.5795483157894736,23.57,91.92,MEDIUM,unlikely,No strong MITRE mapping — likely benign,"mean_interval is 2.5795 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually low average time between connections; std_interval is 1.3999 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; mean_bytes is 35711.3000 (benign mean: 9621.8830, 2σ range: [-9236.8414, 28480.6074]) — unusually high average payload size; mean_connection_duration is 147.3441 (benign mean: 27.2375, 2σ range: [-54.3020, 108.7769]) — unusually high average connection duration",
10.72.41.76,192.55.226.40,example.com,443,17,0.8527840185911085,42.164040125,22.57,26.93,CLEAR,unlikely,No strong MITRE mapping — likely benign,,
