src_ip,dst_ip,dst_port,num_connections,interval_cov,mean_interval,deterministic_score,ml_score,final_verdict,beacon_type_guess,suggested_mitre_technique,ml_explanation,allowlist_reason,is_malicious,beacon_type,mitre_technique_id
10.46.239.56,40.135.231.147,443,17,0.3395126663720825,13409.2825960625,45.05,59.68,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),,,0,none,
10.179.90.248,52.251.26.45,443,17,0.3632949686302177,14203.4073715,44.97,56.72,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),,,0,none,
10.16.46.129,93.38.203.77,80,54,0.7974114332610993,49.12590860377358,43.37,48.48,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,,0,none,
10.77.221.64,23.184.192.235,443,57,0.7735939725213347,47.75504014285714,43.01,48.95,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,,0,none,
10.157.168.220,34.187.49.144,80,55,0.8156413998191847,47.643739796296295,42.71,49.12,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,,0,none,
10.63.32.224,54.163.182.213,443,43,0.9555191265093756,36.61999452380952,42.4,46.38,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,,0,none,
10.194.101.163,20.74.243.146,80,54,0.722731939016453,54.17339394339622,41.66,62.63,MEDIUM,unlikely,No strong MITRE mapping — likely benign,,,0,none,
10.176.219.131,52.92.122.16,443,17,0.4961066697344968,11366.8687289375,41.35,67.85,MEDIUM,evasive,T1573 — Encrypted Channel / T1090 — Proxy (low-and-slow evasive beacon),,,0,none,
10.68.182.114,185.120.248.195,443,20,0.4264692309777625,2.5331417368421056,29.76,96.04,MEDIUM,unlikely,No strong MITRE mapping — likely benign,"mean_interval is 2.5331 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually low average time between connections; std_interval is 1.0803 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; mean_bytes is 37437.7000 (benign mean: 9621.8830, 2σ range: [-9236.8414, 28480.6074]) — unusually high average payload size; mean_connection_duration is 127.2981 (benign mean: 27.2375, 2σ range: [-54.3020, 108.7769]) — unusually high average connection duration",,0,none,
10.93.101.57,216.71.46.139,443,20,0.3876451301244117,3.091253684210526,27.85,98.96,MEDIUM,jittered,T1071.001 — Application Layer Protocol: Web Protocols (jittered beacon with sleep randomisation),"mean_interval is 3.0913 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually low average time between connections; std_interval is 1.1983 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; mean_bytes is 37477.5000 (benign mean: 9621.8830, 2σ range: [-9236.8414, 28480.6074]) — unusually high average payload size; mean_connection_duration is 163.4912 (benign mean: 27.2375, 2σ range: [-54.3020, 108.7769]) — unusually high average connection duration",,0,none,
10.246.48.62,40.187.175.103,443,20,0.5426772173663102,2.5795483157894736,23.57,91.92,MEDIUM,unlikely,No strong MITRE mapping — likely benign,"mean_interval is 2.5795 (benign mean: 39.6779, 2σ range: [10.7467, 68.6091]) — unusually low average time between connections; std_interval is 1.3999 (benign mean: 30.8621, 2σ range: [2.9383, 58.7859]) — unusually low variability of connection timing; mean_bytes is 35711.3000 (benign mean: 9621.8830, 2σ range: [-9236.8414, 28480.6074]) — unusually high average payload size; mean_connection_duration is 147.3441 (benign mean: 27.2375, 2σ range: [-54.3020, 108.7769]) — unusually high average connection duration",,0,none,
